1--------frb30-15-mis/frb30-15-1.mis
35,20,6,88337517570,23,20,6,11881561988,
35,20,7,89107505872,23,20,7,11832488454,
35,20,8,89042805840,23,20,8,11836762435,
35,20,9,88341072994,23,20,9,11875528595,
35,20,10,88499315058,23,20,10,11879069827,
35,20,11,88448359931,23,20,11,11877834145,
35,20,12,88347798025,23,20,12,11766165231,
35,20,13,88455618833,23,20,13,11900185379,
35,20,14,88398268861,23,20,14,11951612994,
35,20,15,88861849197,23,20,15,11865987518,
35,20,16,88573796591,23,20,16,11786759756,
35,20,17,88856870050,23,20,17,11862685082,
35,20,18,89763624035,23,20,18,11987032159,
35,20,19,88496772234,23,20,19,11931211124,
35,20,20,88403220265,23,20,20,11890713274,
1--------frb45-21-mis/frb45-21-4.mis
27,5,1,163344966,45,5,1,185599747,
28,5,2,176640673,37,5,2,329200812,
24,5,3,195106178,37,5,3,304633126,
24,5,4,195941364,39,5,4,305815553,
24,5,5,201679424,39,5,5,302491304,
42,10,1,129187054,60,10,1,145172170,
33,10,2,193239750,52,10,2,155391704,
30,10,3,217410937,46,10,3,157689277,
25,10,4,221128956,37,10,4,231807740,
25,10,5,229574327,38,10,5,473950278,
25,10,6,221373608,38,10,6,467238710,
25,10,7,225242465,38,10,7,448379176,
25,10,8,220326354,38,10,8,451139451,
25,10,9,243605225,38,10,9,447422981,
25,10,10,223666993,38,10,10,448677852,
60,20,1,95644266,62,20,1,119693367,
60,20,2,102002801,62,20,2,120986710,
44,20,3,198816776,63,20,3,227089012,
38,20,4,17228425401,63,20,4,482212260,
24,20,5,79192335740,41,20,5,123211327351,
24,20,6,78909477673,36,20,6,142719696782,
24,20,7,78884222195,36,20,7,145747364395,
24,20,8,79144019818,36,20,8,142919162119,
24,20,9,79564078870,36,20,9,143247142481,
24,20,10,79166458421,36,20,10,143497133470,
24,20,11,79570069549,36,20,11,143467392173,
24,20,12,78902704726,36,20,12,142696421168,
24,20,13,79195767779,36,20,13,143508906201,
24,20,14,78786888569,36,20,14,142691175534,
24,20,15,78732084706,36,20,15,143049548869,
24,20,16,79303524226,36,20,16,143484367609,
24,20,17,78803377512,36,20,17,144878129186,
24,20,18,79257181243,36,20,18,143276755237,
24,20,19,79217393484,36,20,19,143194329577,
24,20,20,79225565711,36,20,20,142706403139,
1--------frb45-21-mis/frb45-21-5.mis
26,5,1,168800977,43,5,1,220303422,
26,5,2,183857408,36,5,2,262441570,
24,5,3,194750728,37,5,3,288055598,
24,5,4,195068589,36,5,4,293658621,
24,5,5,196337359,36,5,5,284537783,
42,10,1,114371820,60,10,1,141467888,
30,10,2,155958638,60,10,2,142263356,
21,10,3,183679923,53,10,3,146803204,
21,10,4,180635267,45,10,4,247240630,
21,10,5,194813383,37,10,5,374439812,
21,10,6,180874310,37,10,6,383292681,
21,10,7,180329463,37,10,7,381241385,
21,10,8,187977525,37,10,8,378054635,
21,10,9,180552136,37,10,9,395127022,
21,10,10,182114644,37,10,10,376531513,
61,20,1,100707038,75,20,1,119217650,
55,20,2,126358626,75,20,2,120396626,
45,20,3,350294119,63,20,3,133048833,
22,20,4,6651548265,50,20,4,1390660620,
22,20,5,6506548960,38,20,5,11059022643,
22,20,6,6561290074,33,20,6,229070157374,
22,20,7,6568247298,33,20,7,227901521063,
22,20,8,6565851797,33,20,8,228026455225,
22,20,9,6661120892,33,20,9,229323049268,
22,20,10,6594363019,33,20,10,229783701354,
22,20,11,6506592873,33,20,11,228007161293,
22,20,12,6517618515,33,20,12,228505900371,
22,20,13,6582007332,33,20,13,229548823336,
22,20,14,6524751441,33,20,14,229721293301,
22,20,15,6528081681,33,20,15,228893834603,
22,20,16,6633517262,33,20,16,231328030700,
22,20,17,6599197388,33,20,17,230031730775,
22,20,18,6571727061,33,20,18,230180674449,
22,20,19,6528103909,33,20,19,229116197663,
22,20,20,6498109294,33,20,20,230219952810,
1--------frb53-24-mis/frb53-24-1.mis
35,5,1,269464190,52,5,1,515290068,
31,5,2,274355449,51,5,2,388622173,
29,5,3,277245107,45,5,3,532971090,
28,5,4,293438317,43,5,4,534028460,
28,5,5,295575247,43,5,5,555155489,
39,10,1,199561137,70,10,1,283365286,
35,10,2,234651472,70,10,2,265838905,
40,10,3,357302191,52,10,3,333057902,
30,10,4,372506979,45,10,4,548779710,
30,10,5,367733482,45,10,5,870613521,
30,10,6,401751375,45,10,6,862596035,
30,10,7,389907718,45,10,7,834676392,
30,10,8,369918016,45,10,8,968212885,
30,10,9,370801174,45,10,9,864397380,
30,10,10,398648476,45,10,10,838116780,
63,20,1,182061241,101,20,1,227749104,
53,20,2,192002023,83,20,2,289430329,
49,20,3,1355592831,83,20,3,255645295,
41,20,4,22256585047,68,20,4,843349945,
27,20,5,41350069403,43,20,5,4229265481,
27,20,6,41579496525,39,20,6,94063158986,
27,20,7,41779529158,39,20,7,94090523700,
27,20,8,41060428667,39,20,8,94558040851,
27,20,9,41253536867,39,20,9,94192354589,
27,20,10,42949064066,39,20,10,94157391668,
27,20,11,41259965735,39,20,11,94094452400,
27,20,12,41442602837,39,20,12,94479442314,
27,20,13,41839630527,39,20,13,94234835394,
27,20,14,41160247899,39,20,14,94408382803,
27,20,15,41316822197,39,20,15,94343027030,
27,20,16,41370459254,39,20,16,94536350586,
27,20,17,41708385605,39,20,17,94802177856,
27,20,18,41501661112,39,20,18,94152757699,
27,20,19,41272757898,39,20,19,94434624095,
27,20,20,43041797105,39,20,20,94368644925,
1--------frb53-24-mis/frb53-24-2.mis
51,5,1,332614395,35,5,1,312645780,
50,5,2,379886825,27,5,2,368136365,
42,5,3,446179733,26,5,3,369293969,
44,5,4,454540316,26,5,4,369471459,
44,5,5,465457846,26,5,5,367669382,
60,10,1,240869917,46,10,1,240681056,
60,10,2,247084930,34,10,2,262040459,
60,10,3,234493380,29,10,3,383409276,
43,10,4,294779209,29,10,4,398072930,
44,10,5,354714993,29,10,5,379217014,
44,10,6,529700356,29,10,6,366257989,
44,10,7,539953314,29,10,7,395472739,
44,10,8,526733597,29,10,8,376904122,
44,10,9,545425548,29,10,9,394788931,
44,10,10,527665076,29,10,10,378257856,
80,20,1,191079401,75,20,1,191279708,
80,20,2,193626574,50,20,2,255048051,
63,20,3,207606786,50,20,3,1198838846,
65,20,4,771613213,25,20,4,18065685232,
40,20,5,10900158554,25,20,5,18245187325,
40,20,6,13015065106,25,20,6,18086373540,
39,20,7,650003942458,25,20,7,18068748337,
39,20,8,641356660215,25,20,8,18136020596,
39,20,9,641351263578,25,20,9,18146728108,
39,20,10,653502857670,25,20,10,17953828699,
39,20,11,653094032047,25,20,11,18138270564,
39,20,12,641804387232,25,20,12,18119489819,
39,20,13,641950114842,25,20,13,18156945462,
39,20,14,641208284047,25,20,14,18168501364,
39,20,15,643530223423,25,20,15,18112596322,
39,20,16,641369865386,25,20,16,18132325571,
39,20,17,645748401827,25,20,17,18082692292,
39,20,18,646561903730,25,20,18,18066757019,
39,20,19,644963799056,25,20,19,18138858388,
39,20,20,650348000751,25,20,20,18178132944,
1--------frb53-24-mis/frb53-24-3.mis
35,5,1,265076330,57,5,1,407498365,
32,5,2,359196387,51,5,2,372735345,
29,5,3,314722234,45,5,3,515124101,
26,5,4,314979631,46,5,4,505778089,
26,5,5,313166681,46,5,5,507075933,
47,10,1,202524426,61,10,1,259481988,
42,10,2,269890609,55,10,2,414420887,
32,10,3,324489556,55,10,3,439495441,
27,10,4,321612811,51,10,4,434143942,
27,10,5,326271154,50,10,5,581670395,
27,10,6,326633300,43,10,6,941813281,
27,10,7,319575996,43,10,7,984160858,
27,10,8,345383693,43,10,8,975466998,
27,10,9,321240581,43,10,9,682020744,
27,10,10,358227345,43,10,10,557855111,
70,20,1,207686024,81,20,1,229800685,
59,20,2,288019696,81,20,2,216648376,
36,20,3,933841452,81,20,3,231442381,
26,20,4,45432878083,65,20,4,478223455,
26,20,5,45593411703,52,20,5,1327770048,
26,20,6,45289804195,41,20,6,84780826561,
26,20,7,45659108227,41,20,7,86479923225,
26,20,8,46878304843,41,20,8,84218647081,
26,20,9,45172420116,41,20,9,85562434812,
26,20,10,46097786424,41,20,10,84552371730,
26,20,11,45462031658,41,20,11,88103242449,
26,20,12,45510889019,41,20,12,85592624961,
26,20,13,45783274329,41,20,13,86913941569,
26,20,14,45959558212,41,20,14,84019598963,
26,20,15,47018059366,41,20,15,85055520242,
26,20,16,45256327901,41,20,16,85338612072,
26,20,17,45586808293,41,20,17,86097951465,
26,20,18,45924404559,41,20,18,85463143443,
26,20,19,45496471788,41,20,19,84957715777,
26,20,20,45471490045,41,20,20,87326376879,
1--------frb53-24-mis/frb53-24-4.mis
32,5,1,227505117,58,5,1,579476313,
29,5,2,371548749,49,5,2,567365935,
28,5,3,360910199,45,5,3,576223001,
28,5,4,356454767,43,5,4,621253305,
28,5,5,349486974,43,5,5,627227325,
38,10,1,194813252,62,10,1,384510454,
35,10,2,352675364,62,10,2,372172395,
31,10,3,406541239,50,10,3,426073793,
27,10,4,491111829,47,10,4,629675131,
27,10,5,491923473,47,10,5,894547545,
27,10,6,494444386,44,10,6,693189878,
27,10,7,500164804,44,10,7,674616645,
27,10,8,505928633,44,10,8,702398105,
27,10,9,508466041,44,10,9,693594558,
27,10,10,522145842,44,10,10,767243567,
52,20,1,168646748,81,20,1,224271246,
46,20,2,195415344,81,20,2,224808090,
38,20,3,1162867992,65,20,3,283960557,
41,20,4,41035486649,67,20,4,1855365993,
27,20,5,424411435475,67,20,5,13275917764,
27,20,6,477187568075,46,20,6,1451268808947,
27,20,7,499933283920,46,20,7,1459513223137,
27,20,8,529013302202,46,20,8,1450844066512,
27,20,9,475342201771,46,20,9,1435609325822,
27,20,10,423564350651,46,20,10,1427925494636,
27,20,11,432768385190,46,20,11,1430667346672,
27,20,12,476631456240,46,20,12,1429320137105,
27,20,13,485227123828,46,20,13,1430096303501,
27,20,14,437222100665,46,20,14,1427648315308,
27,20,15,423877252730,46,20,15,1435189342053,
27,20,16,426717934867,46,20,16,1429077583067,
27,20,17,426813956806,46,20,17,1430703171157,
27,20,18,422600532446,46,20,18,1432189535914,
27,20,19,423109734256,46,20,19,1432659230127,
27,20,20,424690552867,46,20,20,1430216047194,
1--------frb53-24-mis/frb53-24-5.mis
36,5,1,285583991,53,5,1,399848949,
31,5,2,300800397,46,5,2,398671042,
29,5,3,375997064,45,5,3,440870630,
29,5,4,378839768,44,5,4,470313087,
29,5,5,365247169,44,5,5,463619188,
34,10,1,242689707,71,10,1,307749614,
38,10,2,302679518,53,10,2,276159237,
29,10,3,324049279,53,10,3,278495775,
27,10,4,354192669,52,10,4,333891993,
27,10,5,362142480,43,10,5,492356467,
27,10,6,370952514,43,10,6,496295420,
27,10,7,353866169,43,10,7,491202967,
27,10,8,368954583,43,10,8,482599930,
27,10,9,354906721,43,10,9,481916625,
27,10,10,353458819,43,10,10,491225649,
60,20,1,163425460,90,20,1,265473200,
60,20,2,181128364,65,20,2,249109488,
33,20,3,684987245,65,20,3,279693585,
42,20,4,39239722760,69,20,4,1397743107,
27,20,5,66495672496,56,20,5,14564988884,
27,20,6,66370475631,40,20,6,288585149806,
27,20,7,65936506645,40,20,7,287551485101,
27,20,8,66247976812,40,20,8,288344222559,
27,20,9,66108289472,40,20,9,287562080111,
27,20,10,66410767571,40,20,10,288189505186,
27,20,11,66122400796,40,20,11,287832280783,
27,20,12,66340065203,40,20,12,288785191623,
27,20,13,66427334605,40,20,13,289363185272,
27,20,14,66232919431,40,20,14,288669579671,
27,20,15,66009718806,40,20,15,288049399624,
27,20,16,66112792627,40,20,16,289034579725,
27,20,17,66230271611,40,20,17,287879778106,
27,20,18,66322094813,40,20,18,289136246073,
27,20,19,66789388058,40,20,19,290112000465,
27,20,20,65964931683,40,20,20,287948305158,
1--------frb56-25-mis/frb56-25-1.mis
61,5,1,431542736,34,5,1,268223728,
52,5,2,464129789,29,5,2,368393481,
44,5,3,742902770,29,5,3,379405477,
48,5,4,606793095,31,5,4,373014986,
48,5,5,605226583,31,5,5,374362659,
80,10,1,327287696,42,10,1,239278316,
70,10,2,333416500,43,10,2,260196729,
58,10,3,330014524,29,10,3,368702815,
45,10,4,441838506,29,10,4,375243396,
41,10,5,442434935,29,10,5,370568355,
44,10,6,513971148,29,10,6,356527922,
44,10,7,509736539,29,10,7,364172299,
44,10,8,512109321,29,10,8,355737986,
44,10,9,494159629,29,10,9,357781354,
44,10,10,501484790,29,10,10,374324235,
93,20,1,249827287,67,20,1,201673793,
82,20,2,230883806,51,20,2,232319104,
82,20,3,240922144,47,20,3,362323648,
58,20,4,3885598937,40,20,4,32081918385,
46,20,5,13970106324,29,20,5,34384558564,
46,20,6,19735739553,29,20,6,34216862351,
43,20,7,1520238143328,29,20,7,34273079758,
43,20,8,1532231591954,29,20,8,34318509725,
43,20,9,1543309804391,29,20,9,34387042319,
43,20,10,1522552447557,29,20,10,34379678114,
43,20,11,1514373398832,29,20,11,34289537869,
43,20,12,1524596108835,29,20,12,34273991976,
43,20,13,1532221507642,29,20,13,34199847822,
43,20,14,1527680548312,29,20,14,34167843580,
43,20,15,1515003567197,29,20,15,34226626135,
43,20,16,1537636904380,29,20,16,34289457039,
43,20,17,1514019448424,29,20,17,34430795309,
43,20,18,1508580598329,29,20,18,34284868695,
43,20,19,1510424177012,29,20,19,34298660141,
43,20,20,1510093925540,29,20,20,34209088525,
1--------frb56-25-mis/frb56-25-2.mis
37,5,1,270717271,58,5,1,659336854,
36,5,2,280510249,47,5,2,590976187,
30,5,3,343037451,47,5,3,610253601,
30,5,4,359655028,45,5,4,623208486,
30,5,5,336528921,45,5,5,623167476,
50,10,1,230066188,81,10,1,370408041,
37,10,2,242887091,67,10,2,432231782,
36,10,3,357282956,54,10,3,581554937,
36,10,4,430452114,51,10,4,684698022,
31,10,5,416456729,45,10,5,697992318,
31,10,6,424799899,45,10,6,711978444,
31,10,7,434624227,45,10,7,700188147,
31,10,8,415937775,45,10,8,677518184,
31,10,9,443635556,45,10,9,716093784,
31,10,10,415782841,45,10,10,700258267,
53,20,1,183911737,106,20,1,302213628,
53,20,2,197863000,82,20,2,290125590,
49,20,3,716379903,82,20,3,327187175,
41,20,4,24054223685,67,20,4,426166210,
29,20,5,86079100939,56,20,5,1483896616,
29,20,6,86263575956,41,20,6,217341919975,
29,20,7,86205123705,41,20,7,217956610571,
29,20,8,86637199095,41,20,8,217478294250,
29,20,9,86628581487,41,20,9,217779026739,
29,20,10,86162879213,41,20,10,218481161757,
29,20,11,85908404610,41,20,11,217649159423,
29,20,12,86253389017,41,20,12,217310121688,
29,20,13,85926334999,41,20,13,217109623982,
29,20,14,86220024464,41,20,14,217027571643,
29,20,15,86762848344,41,20,15,218505261519,
29,20,16,86412542558,41,20,16,219211743037,
29,20,17,86488645549,41,20,17,218019876942,
29,20,18,86545566365,41,20,18,219928641860,
29,20,19,86312207070,41,20,19,217169595544,
29,20,20,86121439936,41,20,20,218984167725,
1--------frb56-25-mis/frb56-25-3.mis
36,5,1,323155509,53,5,1,419362461,
29,5,2,405781210,48,5,2,422489645,
30,5,3,394699678,46,5,3,468282972,
30,5,4,399830865,44,5,4,491907107,
30,5,5,399715353,44,5,5,489284132,
46,10,1,237461580,61,10,1,284306122,
40,10,2,311053151,61,10,2,264093611,
35,10,3,383317400,55,10,3,264843112,
29,10,4,426935190,48,10,4,349265224,
29,10,5,427631287,44,10,5,515677062,
29,10,6,413461984,44,10,6,520386912,
29,10,7,411851734,44,10,7,525771791,
29,10,8,442934605,44,10,8,524598380,
29,10,9,410320229,44,10,9,527109159,
29,10,10,411153039,44,10,10,518881263,
80,20,1,207246280,81,20,1,208813108,
44,20,2,278009662,81,20,2,218090594,
49,20,3,825100855,81,20,3,222892430,
43,20,4,59758290643,81,20,4,279319012,
30,20,5,70378020826,66,20,5,466789910,
30,20,6,70343091417,53,20,6,4306683776,
30,20,7,70136794209,44,20,7,1239375581357,
30,20,8,70063213545,44,20,8,1238503524766,
30,20,9,70436748711,44,20,9,1238556632846,
30,20,10,69982920066,44,20,10,1239089493134,
30,20,11,70464420306,44,20,11,1238157889846,
30,20,12,69872795409,44,20,12,1242536176433,
30,20,13,70313322739,44,20,13,1242251250534,
30,20,14,70668209828,44,20,14,1242576534842,
30,20,15,70348735034,44,20,15,1240181489158,
30,20,16,70982759522,44,20,16,1239725949759,
30,20,17,70796141165,44,20,17,1238707002888,
30,20,18,70185322328,44,20,18,1243860840352,
30,20,19,70533456797,44,20,19,1244889250130,
30,20,20,70027815356,44,20,20,1242038511037,
1--------frb56-25-mis/frb56-25-4.mis
60,5,1,412434114,34,5,1,357652112,
53,5,2,460240342,28,5,2,343478211,
46,5,3,605185490,31,5,3,369142933,
46,5,4,591155846,28,5,4,403655138,
46,5,5,581995497,28,5,5,513148448,
61,10,1,265001610,48,10,1,221998724,
61,10,2,284885349,44,10,2,205245176,
61,10,3,267750178,32,10,3,363161862,
55,10,4,365608816,30,10,4,420222884,
48,10,5,626944744,30,10,5,398993452,
48,10,6,631485001,30,10,6,402703231,
48,10,7,624501347,30,10,7,416208418,
48,10,8,642046632,30,10,8,401793201,
48,10,9,621204192,30,10,9,394454506,
48,10,10,638205853,30,10,10,419245349,
80,20,1,224814813,61,20,1,205162546,
80,20,2,225175283,61,20,2,211416467,
67,20,3,314145013,49,20,3,554468282,
67,20,4,700839397,28,20,4,26040737124,
56,20,5,14649805007,28,20,5,26120375893,
40,20,6,86325834991,28,20,6,26095715334,
40,20,7,85868089530,28,20,7,26208120569,
40,20,8,85655993005,28,20,8,26317609519,
40,20,9,85694522469,28,20,9,26205898758,
40,20,10,86046024447,28,20,10,26140347168,
40,20,11,86030888789,28,20,11,26001446298,
40,20,12,85704164004,28,20,12,26027950091,
40,20,13,85943594911,28,20,13,26194951825,
40,20,14,85700338894,28,20,14,26296307699,
40,20,15,85870237332,28,20,15,26093239085,
40,20,16,86013919687,28,20,16,26017284249,
40,20,17,85886848146,28,20,17,26167622343,
40,20,18,85983321774,28,20,18,26114196853,
40,20,19,85681761713,28,20,19,26176281788,
40,20,20,85752537045,28,20,20,26192391221,
1--------frb56-25-mis/frb56-25-5.mis
56,5,1,398202514,33,5,1,255216128,
51,5,2,409507736,33,5,2,320220152,
45,5,3,530035114,30,5,3,352928391,
47,5,4,537145361,30,5,4,347586088,
47,5,5,544015748,30,5,5,349671851,
71,10,1,288191245,42,10,1,208418850,
71,10,2,305846716,37,10,2,207479026,
59,10,3,345436483,32,10,3,384035626,
53,10,4,463159773,30,10,4,455342614,
44,10,5,598432350,30,10,5,458405098,
44,10,6,572588886,30,10,6,462735984,
44,10,7,578532954,30,10,7,463023859,
44,10,8,591876687,30,10,8,467194790,
44,10,9,585982078,30,10,9,442184911,
44,10,10,605960762,30,10,10,442725507,
100,20,1,241903375,60,20,1,182661188,
82,20,2,242578619,62,20,2,205388387,
66,20,3,297988327,52,20,3,653227944,
66,20,4,472701417,52,20,4,6730130152,
72,20,5,36561413916,27,20,5,12615776324,
44,20,6,192964685015,27,20,6,12533162942,
44,20,7,192246368511,27,20,7,12549717179,
44,20,8,192519053315,27,20,8,12510911117,
44,20,9,194083823368,27,20,9,12585027927,
44,20,10,193006503458,27,20,10,12643367265,
44,20,11,192498921158,27,20,11,12602975515,
44,20,12,193250385159,27,20,12,12506964307,
44,20,13,192553501357,27,20,13,12536746406,
44,20,14,192583473523,27,20,14,12547652023,
44,20,15,192769503565,27,20,15,12563298676,
44,20,16,192698005119,27,20,16,12557861318,
44,20,17,192654463855,27,20,17,12536602301,
44,20,18,192280052236,27,20,18,12553428228,
44,20,19,193871744724,27,20,19,12651186862,
44,20,20,192502071450,27,20,20,12604405762,
1--------frb59-26-mis/frb59-26-1.mis
33,5,1,380322508,63,5,1,599915852,
34,5,2,479271492,51,5,2,749999077,
34,5,3,499292834,50,5,3,782167019,
34,5,4,518956412,48,5,4,799273975,
34,5,5,514163295,48,5,5,808625240,
44,10,1,313840159,80,10,1,373675753,
41,10,2,315102294,72,10,2,400395791,
37,10,3,318858537,66,10,3,385703543,
30,10,4,576367851,51,10,4,476232786,
30,10,5,572110199,47,10,5,688691293,
30,10,6,546467665,47,10,6,604291590,
30,10,7,549452067,47,10,7,598811071,
30,10,8,577155884,47,10,8,577449283,
30,10,9,569154316,47,10,9,609611912,
30,10,10,562910433,47,10,10,574396419,
77,20,1,321019762,101,20,1,304911643,
54,20,2,336431418,101,20,2,309695705,
45,20,3,669354813,85,20,3,348810375,
43,20,4,43276928274,71,20,4,506482882,
29,20,5,398536753227,50,20,5,42414380818,
29,20,6,399417436853,47,20,6,611117832313,
29,20,7,399832404417,47,20,7,608851458126,
29,20,8,398676476952,47,20,8,610966096227,
29,20,9,399095459346,47,20,9,609112034630,
29,20,10,401326639021,47,20,10,612037142589,
29,20,11,400107474020,47,20,11,609092375998,
29,20,12,399209146025,47,20,12,610245715252,
29,20,13,400116749978,47,20,13,609369018800,
29,20,14,399548008209,47,20,14,609420763105,
29,20,15,398232587045,47,20,15,607995106128,
29,20,16,398603716812,47,20,16,610180931125,
29,20,17,399601621636,47,20,17,611192212333,
29,20,18,399055060214,47,20,18,611047577504,
29,20,19,398887333659,47,20,19,609852075451,
29,20,20,399264231512,47,20,20,611582343581,
1--------frb59-26-mis/frb59-26-2.mis
37,5,1,351032128,65,5,1,655196068,
34,5,2,485954876,56,5,2,544089665,
33,5,3,493583022,50,5,3,634026227,
33,5,4,480793321,48,5,4,657876086,
33,5,5,485398351,48,5,5,642610543,
48,10,1,271816455,70,10,1,339262087,
47,10,2,304409998,70,10,2,337536180,
37,10,3,341736697,55,10,3,464454894,
29,10,4,457915727,50,10,4,469080257,
29,10,5,444008609,45,10,5,542214481,
29,10,6,454048806,45,10,6,630443862,
29,10,7,455592112,45,10,7,624023002,
29,10,8,455462008,45,10,8,621428781,
29,10,9,432706146,45,10,9,629818575,
29,10,10,431891942,45,10,10,648394936,
67,20,1,242245504,93,20,1,263587126,
70,20,2,282801306,93,20,2,284253140,
50,20,3,356357126,83,20,3,318162882,
44,20,4,38713793253,68,20,4,612429859,
29,20,5,204419607548,54,20,5,1973134440,
29,20,6,205120257184,47,20,6,10151802247,
29,20,7,204521168772,47,20,7,10683674634,
29,20,8,204364789300,47,20,8,11946455636,
29,20,9,206110911168,45,20,9,649207668203,
29,20,10,205587035613,45,20,10,652294595593,
29,20,11,204577460209,45,20,11,650708997596,
29,20,12,205353400552,45,20,12,652036784926,
29,20,13,205849931037,45,20,13,651216325118,
29,20,14,205383436618,45,20,14,647284337996,
29,20,15,205045155980,45,20,15,647994009228,
29,20,16,205032095935,45,20,16,656791872966,
29,20,17,204487657430,45,20,17,648793134043,
29,20,18,204550723021,45,20,18,649210935351,
29,20,19,204082666616,45,20,19,642356458722,
29,20,20,204080916437,45,20,20,641326393305,
1--------frb59-26-mis/frb59-26-3.mis
37,5,1,329437611,66,5,1,735505620,
34,5,2,616735261,52,5,2,773582395,
35,5,3,499671930,52,5,3,762885094,
35,5,4,489793490,52,5,4,826951917,
35,5,5,490553692,52,5,5,820145111,
54,10,1,249079198,62,10,1,415938382,
47,10,2,361464748,62,10,2,405129820,
29,10,3,452280078,65,10,3,410620397,
29,10,4,452795133,47,10,4,507260076,
29,10,5,443653182,46,10,5,882548912,
29,10,6,434678308,46,10,6,884325294,
29,10,7,428517267,46,10,7,871686300,
29,10,8,457170686,46,10,8,875873498,
29,10,9,429650636,46,10,9,908859575,
29,10,10,434786636,46,10,10,872840934,
63,20,1,209241105,101,20,1,314289366,
54,20,2,252277482,82,20,2,326891188,
49,20,3,333391632,82,20,3,355858074,
42,20,4,18282928011,82,20,4,592141202,
45,20,5,220441141180,55,20,5,3282649705,
31,20,6,230965821128,47,20,6,297595303605,
31,20,7,230677084205,47,20,7,1465897891317,
31,20,8,231839523103,45,20,8,3342125857024,
31,20,9,231157449602,45,20,9,3339517318519,
31,20,10,230402768202,45,20,10,3342821557051,
31,20,11,230707252422,45,20,11,3328897670282,
31,20,12,230074790272,45,20,12,3329741091417,
31,20,13,232343834342,45,20,13,3333191733572,
31,20,14,231000238022,45,20,14,3334180032895,
31,20,15,231766912565,45,20,15,3336299360010,
31,20,16,230800759599,45,20,16,3350765561942,
31,20,17,229958536992,45,20,17,3335110042443,
31,20,18,230261346312,45,20,18,3332591107345,
31,20,19,230224825251,45,20,19,3330544897542,
31,20,20,231391864971,45,20,20,3355884795946,
1--------frb59-26-mis/frb59-26-4.mis
61,5,1,477664051,37,5,1,536936992,
53,5,2,523895272,34,5,2,534974267,
49,5,3,556292328,30,5,3,517358740,
45,5,4,609380157,30,5,4,536189788,
45,5,5,620797355,30,5,5,544233923,
71,10,1,353885718,52,10,1,258811148,
72,10,2,365617118,39,10,2,310044157,
65,10,3,383518040,35,10,3,444160345,
55,10,4,411614206,37,10,4,575533218,
49,10,5,439660891,35,10,5,662722458,
50,10,6,590962121,35,10,6,661980801,
50,10,7,592139609,35,10,7,639474313,
50,10,8,584097944,35,10,8,653637920,
50,10,9,591633441,35,10,9,649475568,
50,10,10,614056489,35,10,10,681432147,
87,20,1,267636963,81,20,1,249247185,
82,20,2,271507720,56,20,2,293812097,
83,20,3,314688908,49,20,3,390190659,
70,20,4,2046755064,45,20,4,41289423907,
60,20,5,50951382973,30,20,5,43184560644,
46,20,6,254080688128,30,20,6,43320149699,
46,20,7,253204827840,30,20,7,43313613497,
46,20,8,253398348527,30,20,8,43261479455,
46,20,9,255364649033,30,20,9,43273458521,
46,20,10,253436343573,30,20,10,43321157455,
46,20,11,254199496993,30,20,11,43211010603,
46,20,12,253435233454,30,20,12,43360235808,
46,20,13,254439357503,30,20,13,43205579551,
46,20,14,253172943226,30,20,14,43208728410,
46,20,15,253992465318,30,20,15,43454176135,
46,20,16,253999471451,30,20,16,43492139903,
46,20,17,253461890771,30,20,17,43442039829,
46,20,18,254363500650,30,20,18,43779852062,
46,20,19,254716161313,30,20,19,43156791188,
46,20,20,253438981272,30,20,20,43305514436,
1--------frb59-26-mis/frb59-26-5.mis
37,5,1,340791387,57,5,1,728031742,
34,5,2,450446534,55,5,2,624125879,
33,5,3,449313432,49,5,3,669570044,
33,5,4,439303191,45,5,4,680703949,
33,5,5,443240955,45,5,5,667528297,
48,10,1,236015207,71,10,1,403186564,
45,10,2,332634659,61,10,2,583432004,
35,10,3,415880591,58,10,3,622430461,
31,10,4,402889381,52,10,4,706636562,
31,10,5,394391801,51,10,5,895215113,
31,10,6,418365324,46,10,6,991979950,
31,10,7,398628508,46,10,7,968079267,
31,10,8,403220291,46,10,8,1027304553,
31,10,9,419005522,46,10,9,966648036,
31,10,10,397189584,46,10,10,984108380,
64,20,1,224302866,98,20,1,375732639,
64,20,2,224743741,83,20,2,405967145,
42,20,3,2021523740,83,20,3,487966407,
45,20,4,53325423360,69,20,4,2101233467,
31,20,5,221965485699,48,20,5,35244760510,
31,20,6,222526199306,47,20,6,1498059962190,
31,20,7,221208556360,47,20,7,1498722373794,
31,20,8,221594992214,47,20,8,1491167903895,
31,20,9,221349747990,47,20,9,1492060869899,
31,20,10,223044057670,47,20,10,1491905608329,
31,20,11,221142342186,47,20,11,1493876991086,
31,20,12,221150083114,47,20,12,1496264971099,
31,20,13,222868223874,47,20,13,1492065358294,
31,20,14,220443597660,47,20,14,1492828504749,
31,20,15,221593375689,47,20,15,1494384675186,
31,20,16,221911564387,47,20,16,1493884582858,
31,20,17,220839859276,47,20,17,1491207267329,
31,20,18,220845179202,47,20,18,1499348044669,
31,20,19,221166208169,47,20,19,1498526682463,
31,20,20,222563355763,47,20,20,1494780370704,
